valid_score_mean,valid_score_std,valid_time_mean,train_score_mean,train_score_std,train_time_mean,data_transfo_time,data_imputer,data_encoder,estimator,iteration
0.7610059569883955,0.02524444208868611,0.06319918632507324,0.7980904774756772,0.006165044757163534,0.34326834678649903,0.683099833999222,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=1.1, cache_size=200, coef0=0.0, degree=3, epsilon=0.06113923729766744,
    gamma=0.010608159375137358, kernel='rbf', max_iter=-1, shrinking=True,
    tol=0.001, verbose=False)",24
0.761882940274967,0.0250361197278881,0.06056332588195801,0.8019757458247778,0.005696467252731759,0.3263962745666504,0.6780137940004352,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=1.1, cache_size=200, coef0=0.0, degree=3, epsilon=0.0824692986002019,
    gamma=0.011818462668979322, kernel='rbf', max_iter=-1, shrinking=True,
    tol=0.001, verbose=False)",25
0.7691223467395035,0.01864455351961676,0.055089044570922854,0.8480626471560082,0.0036403235140604964,0.320308780670166,0.6875440970015916,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=1.6500000000000006, cache_size=200, coef0=0.0, degree=3,
    epsilon=0.1204577921476458, gamma=0.023957722495630007, kernel='rbf',
    max_iter=-1, shrinking=True, tol=0.001, verbose=False)",26
0.7036925590598437,0.01673064706227643,0.007191944122314453,0.7547253366637433,0.0023972623047861883,0.03960275650024414,0.6756869030014059,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=1.6500000000000006, cache_size=200, coef0=0.0, degree=3,
    epsilon=1.2266652834213183, gamma=0.029982969240770777, kernel='rbf',
    max_iter=-1, shrinking=True, tol=0.001, verbose=False)",27
0.7670041300244548,0.01848116671789958,0.0686100959777832,0.8475784536349812,0.003334191487135969,0.3963819980621338,0.6763887359993532,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=1.6500000000000006, cache_size=200, coef0=0.0, degree=3,
    epsilon=0.02347312495930327, gamma=0.02410386358605817, kernel='rbf',
    max_iter=-1, shrinking=True, tol=0.001, verbose=False)",28
0.5547152553431989,0.021499238031125304,0.05761942863464355,0.9248827353853806,0.0008539380444143698,0.3302617073059082,0.6766936990006798,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=1.6500000000000006, cache_size=200, coef0=0.0, degree=3,
    epsilon=0.1458022322590674, gamma=0.21472099754378576, kernel='rbf',
    max_iter=-1, shrinking=True, tol=0.001, verbose=False)",29
0.7670149236049592,0.01971019398415227,0.07134571075439453,0.8375942287343185,0.0036378942141971245,0.3819602966308594,0.6779051619996608,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=1.6500000000000006, cache_size=200, coef0=0.0, degree=3,
    epsilon=0.02516506199752191, gamma=0.02011169297304701, kernel='rbf',
    max_iter=-1, shrinking=True, tol=0.001, verbose=False)",30
0.608468756799964,0.02090495077429307,0.006726551055908203,0.6825226808635367,0.010098283926818307,0.03361983299255371,0.6994140339993464,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=1.7000000000000006, cache_size=200, coef0=0.0, degree=3,
    epsilon=1.4672015775687932, gamma=0.06182768318284504, kernel='rbf',
    max_iter=-1, shrinking=True, tol=0.001, verbose=False)",31
0.7678120324175943,0.013162907358113705,0.03121356964111328,0.8461242398648757,0.0035797024460903783,0.19878463745117186,0.6886533199995029,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=2.8500000000000014, cache_size=200, coef0=0.0, degree=3,
    epsilon=0.37642430581318026, gamma=0.019071573072511356, kernel='rbf',
    max_iter=-1, shrinking=True, tol=0.001, verbose=False)",32
0.46784178643655955,0.0234392384146601,0.03989744186401367,0.8716789612870409,0.0018619509682994723,0.21543374061584472,0.7022036079997633,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=2.250000000000001, cache_size=200, coef0=0.0, degree=3,
    epsilon=0.5142147770242539, gamma=0.25142911415721303, kernel='rbf',
    max_iter=-1, shrinking=True, tol=0.001, verbose=False)",33
