country_code,country,croissance_population,food_proportion_animal_protein,food_protein_g_capita_day,food_supply_kcal_capita_day,animals_proportion_poultry_protein,poultry_balance_commerciale_tonnes,poultry_food_supply_tonnes,poultry_food_proportion_import,taux_urbanisation,political_stability,gdp_per_capita_usd,income_variability,doing_business_score
207,Suriname,0.10534917256059861,0.45090562440419446,62.94,2753.0,0.37315010570824525,-21000.0,19000.0,1.105263157894737,0.6527026883113658,0.27,6757.426214,1.8525245187068653,53.63
208,Tadjikistan,0.24732421423063777,0.33554188357785136,63.39,2201.0,0.04090267983074753,-20000.0,21000.0,0.9523809523809523,0.2728979257943563,-0.79,800.963061,1.7264879600181735,61.81
209,Eswatini,0.20099540245635672,0.30005120327700974,58.589999999999996,2329.0,0.12229806598407282,-2000.0,8000.0,0.25,0.20593905740996182,-0.49,3224.4076170000003,1.5457277801631601,64.22
210,Suède,0.08157133888078705,0.6575380616412922,107.72,3178.0,0.10136947621064521,-57000.0,159000.0,0.4591194968553459,0.8537892526472144,0.98,54043.340174000004,0.3775959723096287,85.41
211,Suisse,0.12111159286372408,0.64213579716373,93.08000000000001,3391.0,0.11142713735987954,-52000.0,132000.0,0.42424242424242425,0.7342336395507082,1.32,80101.204101,1.1206133883810085,79.18
213,Turkménistan,0.1823230024124578,0.41933701657458566,90.5,2840.0,0.03399209486166008,-1000.0,20000.0,0.05,0.48513313911333217,-0.31,6584.696357,0.28169014084507044,
214,"Chine, Taiwan Province de",0.03474981597917037,0.4846222420325384,89.74000000000001,2998.0,0.2458036330190848,-109000.0,750000.0,0.15466666666666667,0.7725368544482506,0.93,,0.533689126084056,83.56
215,République-Unie de Tanzanie,0.3670071700468338,0.17650112476206953,57.790000000000006,2209.0,0.0607843137254902,-2000.0,90000.0,0.022222222222222223,0.31944861159442295,-0.41,933.195108,1.448619284744228,47.16
216,Thaïlande,0.042931816556126545,0.4081800262812089,60.88,2784.0,0.1806841046277666,525000.0,917000.0,0.011995637949836423,0.5161369008179656,-0.93,6595.001976,0.8620689655172413,80.78
217,Togo,0.3001823294652586,0.15119585214918882,59.79,2454.0,0.24668141592920356,-13000.0,45000.0,0.28888888888888886,0.3955279599327698,-0.2,613.758639,0.24449877750611246,55.26
220,Trinité-et-Tobago,0.045724302277622364,0.5172165566886623,83.35,3052.0,0.40988169798190677,-24000.0,78000.0,0.32051282051282054,0.08152433123345203,0.28,16145.250758000002,1.5399737876802098,58.02
221,Oman,0.741147725557147,0.5177337110481586,88.25,3143.0,0.23615670825125848,-108000.0,114000.0,1.0350877192982457,0.7456114430116331,0.8,15267.420756,0.8272351256761057,73.19
222,Tunisie,0.11983196490765713,0.2877865692838304,98.58,3348.0,0.24074726824109974,0.0,203000.0,0.009852216748768473,0.6686114365545922,-0.99,3474.5383920000004,0.4778972520908005,67.73
223,Turquie,0.16017492120130372,0.33583055863854977,108.12,3705.0,0.17433213990636187,365000.0,1407000.0,0.0,0.7204487905260287,-2.0,10546.057376,0.2699055330634278,74.11
225,Émirats arabes unis,0.5552681662860457,0.39854726177960437,104.63,3280.0,0.33213429256594723,-330000.0,384000.0,0.9765625,0.9119588048907756,0.44,40698.844531,1.8597560975609757,77.78
226,Ouganda,0.4011858653966509,0.23519362186788156,52.68,2129.0,0.04116222760290557,0.0,57000.0,0.0,0.16779992178794567,-0.72,646.217765,1.0803193987787694,60.63
229,Royaume-Uni,0.07761868257513771,0.5646739657009979,103.21000000000001,3424.0,0.21928620452985587,-429000.0,2000000.0,0.406,0.8103139113395366,0.38,39757.706166,0.3212616822429907,86.09
230,Ukraine,-0.046638887664271045,0.4869104039720153,88.62,3137.0,0.18980301274623407,72000.0,1096000.0,0.06751824817518248,0.6988415086855249,-1.89,2536.107749,2.1676761236850495,69.03
231,États-Unis d'Amérique,0.07939012327792683,0.6367369285518751,109.59,3681.0,0.25709372312983664,3985000.0,16006000.0,0.0063101336998625515,0.8342589225082949,0.35,60054.941286,1.1409942950285248,86.19
233,Burkina Faso,0.3467130030190102,0.13945578231292519,79.38,2720.0,0.06865401987353206,0.0,38000.0,0.0,0.3108705386054422,-0.95,642.138599,1.1764705882352942,58.9
234,Uruguay,0.03503535154372739,0.584162700129814,92.44,3051.0,0.15333333333333332,9000.0,94000.0,0.0425531914893617,0.9544381282997036,1.1,17120.184264,0.39331366764995085,68.17
235,Ouzbékistan,0.16921451504312102,0.3498741459906508,83.43,2760.0,0.021582733812949638,-21000.0,54000.0,0.3888888888888889,0.3494861792340681,-0.34,1556.759169,0.6521739130434783,68.2
236,Venezuela (République bolivarienne du),0.1547416371499819,0.5221202574989727,73.00999999999999,2631.0,0.3669989506820567,-279000.0,1194000.0,0.23366834170854273,0.8960679787216244,-1.03,7977.359154000001,4.066894716837704,24.03
237,Viet Nam,0.1123676338424715,0.380514705882353,81.6,2745.0,0.13011272141706925,-500000.0,1133000.0,0.44130626654898497,0.3466723849915429,0.17,2342.244006,0.32786885245901637,63.52
238,Éthiopie,0.2957642966963292,0.127317880794702,60.4,2131.0,0.02860858257477243,0.0,62000.0,0.0,0.20174087138064475,-1.57,720.339679,0.328484279680901,54.65
244,Samoa,0.07764721371910088,0.6273822050742429,85.53,2959.0,0.4023481177786061,-13000.0,12000.0,1.0833333333333333,0.18769598859702707,1.19,4355.679937,1.3518080432578574,64.69
249,Yémen,0.2987740444900502,0.2354937224295894,58.940000000000005,2223.0,0.27521613832853026,-109000.0,262000.0,0.41603053435114506,0.33784973816318475,-2.79,989.6053539999999,0.5398110661268556,43.11
251,Zambie,0.3432472830763289,0.16714958348424486,55.22,1930.0,0.12026002166847238,-2000.0,48000.0,0.041666666666666664,0.4054337366101696,0.18,1513.276223,1.5025906735751295,66.95
255,Belgique,0.06837841488488117,0.5835341365461848,99.6,3733.0,0.07501720578114247,246000.0,135000.0,1.8666666666666667,0.9647554328615414,0.48,43288.914762,0.18751674256630058,83.73
256,Luxembourg,0.22904563091662067,0.6332982086406744,113.88,3539.0,0.10607321131447588,-9000.0,11000.0,0.9090909090909091,0.8652012580233266,1.41,106805.76878099999,0.11302627860977678,78.97
272,Serbie,-0.03772653820698668,0.48570733487410284,82.21000000000001,2729.0,0.09040821437515652,-8000.0,101000.0,0.1188118811881188,0.5920369932611909,0.05,5912.075720000001,0.622938805423232,77.34
273,Monténégro,0.015296601687856404,0.5631301864905862,112.07,3491.0,0.08730787513864681,-7000.0,10000.0,0.7,0.6362169295344696,0.16,7702.566373000001,1.0312231452305929,76.63
276,Soudan,0.28143096986649496,0.41295432046386654,70.71,2336.0,0.01541095890410959,-2000.0,48000.0,0.041666666666666664,0.3502118626818966,-2.38,2967.083433,,50.09
