contract_id,dateref,category_name,somme_signaux,variation_21_standard,cluster,top_cluster
33,1992-10-06,STIR,450,-0.33735067262894125,5,False
29,2005-09-22,STIR,190,-0.66234359664973,5,False
32,1997-04-01,STIR,-90,0.20943771596749072,2,False
12,2012-02-20,LTIR,411,-0.15673753962162051,1,False
22,2013-04-23,Energy,-39,0.2083967677881951,2,False
19,2000-10-11,Metals,-389,-0.1967680881976673,7,False
32,2005-09-19,STIR,-426,-0.6843352546422707,3,False
56,2001-12-13,Index,-356,-0.06078159524662749,7,False
30,2013-05-31,STIR,395,-0.29945222449689124,5,False
16,2011-06-28,LTIR,331,0.15770512422114644,9,False
9,2015-09-04,LTIR,322,0.19587063786522005,9,False
2,2011-06-06,Currencies,381,0.14781812157008595,9,False
10,2013-07-11,LTIR,257,-0.07483477449565068,1,False
24,1998-04-21,Energy,-353,-0.3784502286778073,3,False
52,2013-05-20,Index,426,-0.0501832659024344,1,False
16,1992-04-23,LTIR,164,0.3947258734921001,8,False
44,2010-08-03,Index,318,-0.1967001536089214,5,False
34,1999-06-09,STIR,-87,0.07315630029307266,2,False
19,1992-05-27,Metals,-419,0.2165233678355373,4,False
12,1997-01-17,LTIR,374,0.2888455342077099,9,False
1,2011-08-12,Currencies,423,0.0035766242401366905,1,False
37,2002-01-14,STIR,420,-0.12124840288819293,1,False
14,2011-07-18,LTIR,418,0.3941861889748475,9,False
37,1998-03-06,STIR,-175,-0.06662337299696966,7,False
50,1997-07-25,Index,0,0.07127076738641579,2,False
20,1998-06-23,Metals,-190,0.3364321481176392,4,False
6,2014-10-09,Currencies,-428,-0.4905418895392274,3,False
22,2015-10-07,Energy,-423,-0.15475385020967072,7,False
26,2000-01-21,Energy,409,0.10396515639226993,1,False
92,1997-10-15,Metals,150,-0.6232629332752236,6,False
56,2004-09-03,Index,39,0.1628486334913148,2,False
25,2001-11-12,Energy,-269,-0.3024332605190584,3,False
11,2007-07-17,LTIR,-421,0.5186210772263423,4,False
25,1999-04-29,Energy,-50,-0.5256831647443894,6,False
12,2001-07-30,LTIR,-207,0.2897997908460344,4,False
14,1997-07-01,LTIR,86,0.5565236043849191,8,False
18,1989-12-11,LTIR,0,-0.8119290069266101,6,False
59,2012-10-10,Index,413,-0.009946076924304,1,False
28,2008-08-15,STIR,-326,0.12374140450254485,7,False
14,2006-04-28,LTIR,-412,-0.37824173693487534,3,False
12,2009-05-18,LTIR,210,-0.24289476214049624,5,False
29,2011-02-15,STIR,-108,0.07480567453267019,2,False
25,2004-11-16,Energy,423,-0.0023175887360190914,1,False
10,2005-04-21,LTIR,315,0.3860148976873577,9,False
14,2003-09-04,LTIR,228,0.31507726104974204,9,False
52,2009-04-03,Index,-351,0.25963048590364124,4,False
6,2013-01-02,Currencies,-356,-0.3723210990101704,3,False
36,1996-07-04,STIR,80,0.3312635249473739,8,False
61,1993-09-10,Energy,-387,0.3901850052316317,4,False
11,1998-05-28,LTIR,0,0.21068826812372154,2,False
16,2007-08-27,LTIR,-161,-0.04864028242347702,7,False
15,2018-01-31,LTIR,-343,-0.02992750461337476,7,False
38,1997-03-18,STIR,202,-0.14122830672896952,1,False
5,2011-07-28,Currencies,53,-0.0028421941928001844,2,False
1,1996-02-21,Currencies,-10,0.8044499135702934,8,False
20,2006-01-23,Metals,289,0.17626638191844365,9,False
12,1996-03-05,LTIR,349,-0.15817830795702253,1,False
91,1989-11-08,Metals,0,0.12417917095984687,2,False
7,2009-10-09,Currencies,78,0.0436603831405389,2,False
2,1990-10-04,Currencies,0,-0.16324606361808838,6,False
49,2016-07-20,Index,401,0.033728763406475085,1,False
31,2018-10-23,STIR,-1,-0.0876089070371373,2,False
61,2007-04-17,Energy,-89,0.15090995356841647,2,False
31,1997-07-03,STIR,335,0.2730293770340504,9,False
24,2003-07-29,Energy,236,0.44919297384218737,0,True
30,1999-10-14,STIR,0,0.5933305510476483,8,False
59,1995-05-04,Index,181,0.3709337686518994,8,False
91,2017-02-03,Metals,338,0.14989505330894173,9,False
36,2006-03-21,STIR,86,0.07765699674065017,2,False
18,2007-01-26,LTIR,333,0.08381841770386314,1,False
24,1993-02-02,Energy,-327,0.032506769566524894,7,False
4,2013-10-07,Currencies,365,-0.110048405541948,1,False
50,2005-11-02,Index,228,0.5710772630476835,0,True
14,2013-08-09,LTIR,59,-0.2929068645481571,6,False
37,2009-01-26,STIR,270,-0.5251471361107882,5,False
24,2012-11-05,Energy,311,0.1229708308715814,9,False
22,2014-03-11,Energy,169,0.2821184402161172,8,False
59,2012-09-14,Index,363,-0.14439716560161284,1,False
31,1996-03-26,STIR,213,-0.15054673658460466,1,False
33,1993-05-03,STIR,449,-0.3461015594565858,5,False
91,2005-02-14,Metals,-380,0.2807673075071971,4,False
44,1992-07-01,Index,0,-0.3971541039954542,6,False
61,2011-05-10,Energy,406,0.15679317848759447,9,False
92,1995-10-23,Metals,-329,0.06270957567558619,7,False
3,2019-03-13,Currencies,-397,-0.07283130843615726,7,False
15,2013-07-05,LTIR,61,0.35178562372167266,8,False
55,2001-01-18,Index,-395,-0.29364696833292725,3,False
29,2016-06-08,STIR,109,0.5264660768741429,8,False
92,2015-01-16,Metals,-401,-0.2513489449773845,3,False
22,1990-10-03,Energy,0,-0.027073927734862908,2,False
5,2008-08-26,Currencies,-150,0.03438183468346863,7,False
91,2017-09-05,Metals,380,-0.16732003353398975,1,False
40,2001-12-03,STIR,418,-0.3053494996110063,5,False
33,2018-01-25,STIR,-415,-0.3499751678815629,3,False
56,1999-09-13,Index,421,-0.03940769728226722,1,False
14,2007-02-14,LTIR,-387,0.2414459725286074,4,False
58,2013-09-24,Index,357,-0.17294284937476884,1,False
16,1999-06-17,LTIR,-249,0.12692636072748295,7,False
35,2011-11-04,STIR,178,0.0692791288775378,2,False
4,2013-04-17,Currencies,119,-0.17537021313403356,6,False
31,2005-06-29,STIR,-168,-0.4844546829449923,3,False
92,2000-11-15,Metals,343,0.1691705950021913,9,False
28,2002-03-15,STIR,-12,0.17558584585866244,2,False
7,2016-08-08,Currencies,-390,0.15606984232752402,4,False
15,1991-11-20,LTIR,433,0.6061163362200448,0,True
4,2007-03-07,Currencies,224,0.3675255192532145,9,False
1,2004-06-18,Currencies,35,0.510651869212697,8,False
16,1993-05-14,LTIR,428,0.24076077142440536,9,False
23,2002-10-08,Energy,-273,-0.10676513188693963,7,False
58,2007-10-24,Index,437,-0.24798933222687514,5,False
34,1996-05-30,STIR,-53,0.10574764582975417,2,False
30,2012-11-02,STIR,381,0.04508277674763098,1,False
59,2008-09-12,Index,-251,-0.32978650230881124,3,False
19,2004-12-15,Metals,383,-0.321419600179392,5,False
3,1997-10-07,Currencies,-360,0.2084890376825476,4,False
48,2002-11-18,Index,-324,-0.15879549158767647,7,False
10,2008-07-02,LTIR,-221,0.31850037891827954,4,False
91,2011-03-04,Metals,414,-0.10754901654216008,1,False
13,2012-09-27,LTIR,301,-0.1311675597038856,1,False
7,2008-09-12,Currencies,432,-0.4272692651329685,5,False
3,1996-09-25,Currencies,-43,-0.21208764130531266,6,False
22,2007-12-19,Energy,320,-0.07621064628538265,1,False
29,1999-09-01,STIR,0,-0.06349616733994826,2,False
6,2006-03-06,Currencies,-316,-0.07349797286569025,7,False
3,2010-04-30,Currencies,-35,-0.6273910561208615,6,False
50,1996-06-11,Index,0,-0.3875238404919922,6,False
31,1996-08-15,STIR,-222,0.025841167791150192,7,False
6,2016-03-02,Currencies,68,0.1817055303962305,2,False
9,2016-09-13,LTIR,421,0.04379578222255399,1,False
4,2004-06-28,Currencies,30,-0.10783189016585444,2,False
7,2002-12-26,Currencies,-41,-0.42570399406519777,6,False
43,2012-06-07,Index,-139,0.20385031044805624,4,False
36,2018-01-08,STIR,-27,0.2864441609028001,8,False
11,2006-12-12,LTIR,-367,-0.6361970026993367,3,False
36,2008-08-26,STIR,94,-0.04836923932621461,2,False
15,2014-04-10,LTIR,67,-0.003256520339389833,2,False
15,2000-08-04,LTIR,67,0.19860354481459805,2,False
27,2012-06-28,STIR,389,0.5559384612366752,0,True
49,2002-01-04,Index,-72,-0.3182949948707015,6,False
33,2010-03-19,STIR,425,0.31025815643614324,9,False
10,1999-02-11,LTIR,437,-0.1901687808688005,5,False
36,2017-07-13,STIR,-405,0.06105969065458515,7,False
18,2013-01-04,LTIR,415,0.1312146095032832,9,False
25,1989-12-07,Energy,0,-0.007503245255709551,2,False
3,1997-09-01,Currencies,-428,0.2557174899016809,4,False
23,2019-05-08,Energy,-324,-0.42306327007257466,3,False
5,2001-01-15,Currencies,-69,-0.2103599475703012,6,False
15,2015-04-24,LTIR,363,-0.2435069761486317,5,False
91,2002-03-25,Metals,-219,-0.2667845392984126,3,False
20,2011-11-03,Metals,88,-0.13620737688234774,6,False
56,1993-07-13,Index,366,0.17244247031468368,9,False
1,1999-06-02,Currencies,286,0.3720011800057874,9,False
14,2014-07-18,LTIR,338,0.326774316252514,9,False
56,2016-03-08,Index,14,-0.2345299385181152,6,False
52,2005-06-21,Index,188,0.12841658253111318,2,False
61,1994-01-24,Energy,-359,-0.04360044904758671,7,False
40,2007-07-09,STIR,-412,0.3003002525618585,4,False
91,2011-07-25,Metals,229,-0.16637546122476074,1,False
15,1993-06-02,LTIR,445,0.3599492238458695,9,False
50,2005-05-27,Index,-61,-0.3549938405719833,6,False
5,2019-08-22,Currencies,-403,0.18793163061378293,4,False
61,2017-02-17,Energy,379,-0.3913431698489242,5,False
25,2013-02-25,Energy,178,-0.4156295819742322,6,False
28,1999-07-26,STIR,0,-0.1188988261841018,2,False
18,1997-01-10,LTIR,440,0.15783901581367532,9,False
37,2007-07-27,STIR,-415,-0.4439933349483858,3,False
92,1992-02-07,Metals,-318,-0.05603506609647941,7,False
22,2009-03-05,Energy,-344,0.243580697671352,4,False
56,2019-07-22,Index,-129,-0.24003512893249745,6,False
61,2000-01-26,Energy,306,0.17427106607908555,9,False
26,1994-06-07,Energy,23,0.3234977905656636,8,False
31,2005-02-16,STIR,-362,-0.3961848560744921,3,False
7,1998-11-23,Currencies,108,0.3805783044057198,8,False
7,1995-09-12,Currencies,0,-0.3833256562237021,6,False
36,1994-02-22,STIR,109,-0.18103061666011344,6,False
44,2002-03-26,Index,-33,-0.4311292613428587,6,False
59,1995-10-17,Index,389,0.02071335448807388,1,False
2,1992-02-28,Currencies,66,-0.0781189923617588,2,False
14,2008-10-07,LTIR,220,0.09996023167609296,1,False
58,2001-06-04,Index,-363,-0.05974961470070295,7,False
50,2008-02-21,Index,-9,0.06024696667292841,2,False
29,2007-03-22,STIR,-423,-0.6832697844968828,3,False
56,2008-06-06,Index,103,-0.4217540427273802,6,False
91,2012-06-01,Metals,-255,-0.2289720007161961,7,False
22,2004-09-10,Energy,391,1.2235101986158408,0,True
61,2000-11-21,Energy,312,-0.3134575521462601,5,False
23,2017-01-03,Energy,8,-0.10447627860857288,2,False
52,2008-02-07,Index,-75,-0.29200439651415666,6,False
24,1992-09-25,Energy,-234,0.15431664619623786,4,False
27,2016-12-05,STIR,-18,0.3678767053053132,8,False
49,2013-04-04,Index,430,0.20834901676418874,9,False
10,2018-05-16,LTIR,53,0.2336690894999123,8,False
26,2006-02-21,Energy,175,-0.006853540208447711,2,False
22,1993-01-19,Energy,-162,0.1701275229417581,4,False
9,2011-09-21,LTIR,263,-0.12573962893798213,1,False
15,2012-04-26,LTIR,236,0.16792013437837094,9,False
5,2011-01-03,Currencies,-80,0.4747949947815706,8,False
52,1995-12-13,Index,435,-0.2782917774299771,5,False
32,2001-10-29,STIR,449,-0.02885288888783545,1,False
31,2013-10-07,STIR,426,0.18701689418495027,9,False
2,1996-11-13,Currencies,257,-0.7102088981889833,5,False
25,2011-05-06,Energy,405,0.07657848803903876,1,False
34,2003-03-18,STIR,446,0.19085929882202204,9,False
26,1993-06-10,Energy,12,-0.4965433650381699,6,False
33,1998-09-16,STIR,410,0.4696812497860284,0,True
7,2007-11-09,Currencies,311,0.15580044783715258,9,False
15,2000-09-27,LTIR,318,0.15045287922375786,9,False
30,2018-04-27,STIR,398,-0.2750724698852252,5,False
23,2007-05-15,Energy,-92,-0.10745453741071166,2,False
23,2004-10-08,Energy,-381,-0.1098418251378994,7,False
40,2016-11-04,STIR,196,-0.14686604227633215,1,False
49,2003-08-01,Index,298,0.374059277524736,9,False
13,1994-05-03,LTIR,-110,0.08027302190689814,2,False
28,2009-04-03,STIR,399,0.4373144882437158,9,False
32,1989-12-18,STIR,0,-0.6718322035391816,6,False
12,1995-06-14,LTIR,368,-0.07997878602230671,1,False
33,1990-02-12,STIR,0,-0.3214172884491738,6,False
38,2018-12-17,STIR,-25,0.19013848712971604,2,False
33,2014-05-15,STIR,425,-0.3827369942412728,5,False
39,2012-07-18,STIR,261,-0.1662360661389467,1,False
48,2002-01-22,Index,-90,-0.07391803769352791,2,False
19,2002-08-07,Metals,269,0.11686419552223135,9,False
30,1999-01-26,STIR,0,-0.3515479164049605,6,False
34,2006-02-20,STIR,-382,-0.09943872923569967,7,False
35,2002-05-03,STIR,347,0.01904507093053996,1,False
7,2016-05-26,Currencies,-136,-0.11877204614330067,7,False
26,1992-10-23,Energy,138,-0.3029363316150224,6,False
39,1997-04-22,STIR,359,0.13416028502914498,9,False
48,2014-09-24,Index,398,-0.1520587339835747,1,False
14,2001-06-01,LTIR,358,0.09854154604581616,1,False
91,2007-06-13,Metals,277,0.018264749261222048,1,False
2,1997-02-13,Currencies,140,-0.3624184719850948,6,False
1,1991-12-19,Currencies,175,-0.2861426672335381,6,False
12,2016-02-04,LTIR,282,0.0785424226746824,1,False
58,2009-11-17,Index,407,-0.21987598153115487,5,False
6,2019-06-04,Currencies,-330,-0.002061380630525656,7,False
21,2008-08-19,Metals,-63,-0.3882414313500554,6,False
35,2007-05-14,STIR,-272,-0.05820637863684035,7,False
24,2007-05-18,Energy,170,-0.1071936119126603,2,False
48,2010-07-12,Index,105,0.1899758009490193,2,False
25,2014-07-23,Energy,-135,-0.31864463254424263,6,False
59,1992-04-30,Index,-83,0.13724720037130986,2,False
20,2003-04-28,Metals,-186,0.05286826972510391,7,False
21,2013-12-16,Metals,-194,0.03903739862379922,7,False
34,2012-10-02,STIR,410,0.0207790139427737,1,False
3,2007-03-02,Currencies,-29,-0.010357429801776893,2,False
39,1999-04-22,STIR,289,-0.048816057933651034,1,False
61,1990-09-05,Energy,0,0.3637850959407645,8,False
61,2013-10-09,Energy,79,-0.3162328022087523,6,False
18,2016-01-21,LTIR,413,0.33693533143707977,9,False
56,2006-09-28,Index,264,0.08446333038290414,1,False
43,2016-11-14,Index,172,0.5310875733333249,8,False
15,2004-05-27,LTIR,-5,-0.11652336150692515,2,False
6,1995-07-28,Currencies,74,-0.5284864586278561,6,False
6,1996-01-22,Currencies,-378,0.04470675354881253,7,False
35,1991-04-30,STIR,0,0.2519764467214783,8,False
28,2013-03-07,STIR,150,0.0,2,False
92,1997-02-28,Metals,-421,-0.3801034500798883,3,False
37,2019-05-28,STIR,392,0.0991159229778535,1,False
37,1989-06-06,STIR,0,-0.009329051857182349,2,False
18,2013-12-05,LTIR,417,-0.03447630422952963,1,False
13,1996-11-20,LTIR,97,-0.21838956719235889,6,False
11,2010-03-04,LTIR,420,0.10875232550512988,1,False
18,1996-08-23,LTIR,403,0.502740447316568,0,True
10,2012-12-27,LTIR,399,-0.3957087992997165,5,False
37,1995-03-17,STIR,321,0.4092416855775287,9,False
18,2017-03-24,LTIR,8,0.3493507025821245,8,False
37,2001-11-29,STIR,405,-0.10093326714462514,1,False
23,2010-04-13,Energy,-428,0.019030602992507736,7,False
18,2006-12-15,LTIR,334,0.05354631221221715,1,False
27,2010-07-14,STIR,425,0.29191271487975,9,False
1,2011-03-07,Currencies,419,0.2101262074574068,9,False
27,2017-01-25,STIR,298,0.10599894456920674,1,False
55,2009-07-16,Index,58,0.4826590115818121,8,False
52,2011-03-21,Index,421,0.1254646059683178,9,False
35,1996-09-04,STIR,57,0.6838244467842391,8,False
35,2002-11-20,STIR,441,0.1013839387179077,1,False
25,2010-05-14,Energy,380,-0.056647025092116575,1,False
52,2012-02-01,Index,288,0.4433180437616634,0,True
19,1991-10-07,Metals,-407,-0.2755729966764498,3,False
27,2015-04-23,STIR,403,0.042648962271316,1,False
1,1989-12-20,Currencies,0,0.2437294176777797,8,False
55,2013-05-10,Index,426,-0.15781954803872722,1,False
2,2009-11-17,Currencies,361,-0.11972305118409432,1,False
6,2007-01-16,Currencies,-406,-0.08117957679183506,7,False
56,2002-11-05,Index,-391,-0.06814151412917882,7,False
16,2006-02-08,LTIR,111,-0.3670572098789947,6,False
19,2006-09-20,Metals,68,0.12454033339351647,2,False
30,2014-06-25,STIR,403,-0.04598307621289716,1,False
18,2018-02-15,LTIR,166,0.2311928181449341,9,False
16,2011-05-20,LTIR,325,0.1578000725172597,9,False
48,2009-10-12,Index,238,-0.007323400006827164,1,False
33,2006-04-26,STIR,-430,-0.07265707994042714,7,False
29,2000-09-26,STIR,-310,-0.11994766540130905,7,False
19,2015-11-13,Metals,-154,-0.1158642021238987,7,False
16,1998-09-16,LTIR,397,0.09893676746445176,1,False
13,2009-11-03,LTIR,308,0.3372737273634844,9,False
32,1993-03-22,STIR,449,0.4101338827843966,9,False
40,2000-10-30,STIR,398,0.6588860664883249,0,True
35,2006-09-01,STIR,133,0.03031633226976936,2,False
5,2009-12-22,Currencies,-75,0.20778783055344816,2,False
18,1991-01-23,LTIR,0,0.31750004934038883,8,False
38,2012-12-03,STIR,387,0.07231893553303667,1,False
38,2016-05-05,STIR,246,0.3922398574020013,9,False
37,1999-06-11,STIR,0,0.15132387946914358,2,False
11,2007-02-12,LTIR,-406,0.26884293947407395,4,False
25,2006-08-04,Energy,231,-0.2468238640236113,5,False
6,1997-11-13,Currencies,-428,-0.5299172639015145,3,False
14,2012-04-11,LTIR,147,0.4198907992114433,8,False
23,2017-09-22,Energy,-319,-0.07334941924052216,7,False
9,1993-09-24,LTIR,386,0.7172737878637936,0,True
3,1994-08-31,Currencies,387,0.34210401990537825,9,False
38,2010-12-30,STIR,233,-0.17015635310113567,1,False
22,2002-09-04,Energy,208,0.17586270177088012,9,False
5,1991-08-23,Currencies,-253,0.4120328545489004,4,False
31,1998-11-23,STIR,409,-0.18072762974113146,5,False
33,2013-06-06,STIR,404,-0.15652237939739333,1,False
1,2015-12-21,Currencies,-168,-0.21083730957190272,7,False
1,1999-04-20,Currencies,-91,0.21501001565904976,2,False
5,2007-03-28,Currencies,237,0.2915922544988986,9,False
26,2010-07-29,Energy,-142,-0.06274272460128785,7,False
20,2019-09-30,Metals,103,0.32043738625025303,8,False
2,2003-10-01,Currencies,176,0.32137062916502057,8,False
55,2019-02-14,Index,-110,0.06792114145686512,2,False
58,1998-05-28,Index,0,-0.0432982407615797,2,False
7,2012-03-12,Currencies,215,-0.35383724532752503,5,False
30,2006-02-15,STIR,-293,-0.6907025747989687,3,False
48,2002-01-18,Index,-88,0.05959134691146364,2,False
38,2006-06-20,STIR,-345,0.09378875228423594,7,False
29,2006-09-21,STIR,-420,-0.02415226439621954,7,False
16,1996-09-18,LTIR,51,0.3922210074046632,8,False
3,1998-12-03,Currencies,-14,-0.07043432352243817,2,False
10,1993-04-26,LTIR,423,-0.2629819302156402,5,False
50,2012-02-29,Index,411,0.4536152069234284,0,True
11,2000-03-20,LTIR,-278,0.0906024219038628,7,False
91,1991-12-05,Metals,-297,-0.3317978502961277,3,False
6,2009-02-18,Currencies,212,-0.05094273356965945,1,False
55,2002-11-28,Index,-396,-0.35798969094493804,3,False
21,2008-09-24,Metals,-107,-0.540688030083839,3,False
26,1998-03-06,Energy,-415,-0.014838185901086237,7,False
19,2006-09-18,Metals,177,0.005256495192418885,2,False
31,1991-06-17,STIR,425,0.3939144078621252,9,False
61,1991-12-26,Energy,-80,0.21535725985124896,2,False
1,1991-07-03,Currencies,13,0.3655672573303189,8,False
5,1990-12-24,Currencies,0,0.3870792829384209,8,False
56,2013-03-08,Index,374,0.2875434404059956,9,False
14,2004-12-02,LTIR,194,0.04709161936176043,2,False
58,2008-03-25,Index,29,0.5308637757064621,8,False
19,2006-03-03,Metals,318,0.2127802838084213,9,False
16,2008-08-28,LTIR,90,0.09468925457432167,2,False
33,2006-05-15,STIR,-431,-0.2627334239707937,3,False
24,2015-06-05,Energy,97,-0.11714264406493333,2,False
30,2019-06-11,STIR,419,0.34603291642797457,9,False
35,2008-06-05,STIR,-371,0.3423925089207495,4,False
39,2014-08-26,STIR,56,0.1437432018841684,2,False
52,1991-09-09,Index,359,-0.2821342862144197,5,False
22,1993-02-05,Energy,-201,0.12288963283274952,7,False
3,1997-02-06,Currencies,-434,-0.4046430369717028,3,False
48,2002-06-05,Index,78,-0.2340480902569765,6,False
19,2004-08-24,Metals,183,0.16511634683857646,2,False
43,2016-02-22,Index,-81,0.1812997065254492,2,False
19,2016-02-05,Metals,-301,0.3655924575121589,4,False
13,2012-07-20,LTIR,411,-0.42553541194707495,5,False
26,2003-06-19,Energy,15,0.3679886043214851,8,False
6,2007-08-10,Currencies,-394,0.1908353606106601,4,False
61,2006-05-24,Energy,175,0.0011503629229242438,2,False
22,1995-07-06,Energy,63,0.19882074966915506,2,False
28,2011-06-21,STIR,-128,0.20013377261319432,4,False
43,2004-10-12,Index,160,0.2413999410304297,9,False
11,2011-12-01,LTIR,260,0.15090309347571712,9,False
32,1998-03-25,STIR,409,-0.08858318136854604,1,False
15,2003-09-26,LTIR,141,-0.036814035491560905,2,False
15,1994-05-09,LTIR,-142,0.43616044846745,8,False
33,1992-03-26,STIR,292,0.2820328397779131,9,False
38,2000-07-28,STIR,214,-0.05892974266707843,1,False
38,2009-06-26,STIR,428,0.2372358846016121,9,False
22,2007-12-11,Energy,316,0.09973370967421337,1,False
31,2011-04-20,STIR,442,0.26843925613662484,9,False
2,2015-06-18,Currencies,-95,-0.7989191441071801,3,False
10,2005-08-01,LTIR,430,0.4053163457915145,9,False
1,2002-11-04,Currencies,250,-0.03492536518272545,1,False
11,2006-08-22,LTIR,-355,-0.28638698760542713,3,False
58,2016-02-12,Index,-282,0.5225945404289799,4,False
21,2000-02-03,Metals,284,-0.16570545405369558,1,False
25,2012-10-22,Energy,214,-0.08201512853796912,1,False
61,2015-01-28,Energy,-427,0.6444582199971892,4,False
4,2004-06-22,Currencies,19,0.1318211107928094,2,False
24,2009-03-06,Energy,-166,0.15733712771366445,4,False
61,2004-01-16,Energy,245,-0.056719014039372816,1,False
10,1999-07-12,LTIR,65,-0.3331341186015043,6,False
16,2006-10-25,LTIR,48,0.377459721396996,8,False
50,2004-01-26,Index,390,-0.3663925821080084,5,False
10,2009-03-30,LTIR,215,-0.17837770677400053,5,False
12,1993-12-24,LTIR,432,-0.16786328611541276,1,False
35,1991-08-09,STIR,0,-0.13989352549260425,6,False
2,2014-10-02,Currencies,-199,-0.13017588525689322,7,False
4,2013-05-17,Currencies,36,0.5826488968894477,8,False
29,2007-06-08,STIR,-423,-0.17809725126931858,7,False
26,1996-09-17,Energy,428,0.4347356282205384,9,False
11,2001-09-11,LTIR,380,0.13390641416950802,9,False
24,2007-02-01,Energy,-262,0.4978890183681221,4,False
18,2001-05-09,LTIR,423,0.28457951585543484,9,False
50,2017-02-16,Index,440,0.3559660163678616,9,False
9,2011-02-11,LTIR,21,-0.015473855122646847,2,False
92,2013-05-24,Metals,-165,-0.3003177662469101,3,False
5,2017-01-19,Currencies,-386,0.060004527547605824,7,False
27,2014-07-14,STIR,382,0.0,1,False
5,1997-05-26,Currencies,91,0.310952457441028,8,False
48,2001-06-07,Index,-95,-0.5130543449266584,6,False
7,2006-07-05,Currencies,-83,0.2837370547471036,8,False
20,1991-08-20,Metals,-198,0.13170831391682047,7,False
22,1990-10-01,Energy,0,-0.03551254637584349,2,False
31,2003-05-13,STIR,391,0.28608167564458603,9,False
44,2017-02-09,Index,422,0.2645916852475574,9,False
19,2019-10-09,Metals,210,-0.2410368082693547,5,False
29,2009-01-30,STIR,263,0.4338483867669352,9,False
16,2004-06-11,LTIR,-202,0.3325598358906248,4,False
9,2017-11-06,LTIR,403,-0.03464516347716711,1,False
36,1996-10-08,STIR,402,-0.41681123449455376,5,False
22,1990-05-24,Energy,0,-0.18740644112637056,6,False
39,2010-03-04,STIR,434,0.4107660358652164,9,False
38,2014-01-02,STIR,115,0.27516010528699525,8,False
39,2018-08-13,STIR,-66,-0.09611125965714047,2,False
55,1997-06-13,Index,181,-0.10389323177230314,1,False
40,1993-01-25,STIR,413,0.3546029529694286,9,False
31,2007-06-07,STIR,-444,0.03916348082696449,7,False
2,2002-03-04,Currencies,-370,0.014474404296693544,7,False
33,2003-07-17,STIR,447,-0.19778674008676536,5,False
9,2000-09-20,LTIR,-307,0.2112590828866352,4,False
49,2014-02-17,Index,407,0.10491135089910812,1,False
24,2009-09-28,Energy,145,0.7172655355359419,0,True
