validation_hamming_loss,training_hamming_loss,fit_time,test_time,params_data,params_vectorizer,params_lda,params_classifier,iteration
0.022520438309911996,0.021901618733301903,108.75375234300009,21.233317579997674,title,"{'max_df': 0.9659150296199805, 'min_df': 0.01316540561777318, 'ngram_range': (1, 1)}",{'n_components': 25},BinaryRelevance,122
0.028042142778984883,0.028195819581958197,12.36483351499919,5.901180225999269,title,"{'max_df': 0.9508264831381815, 'min_df': 0.014915391420611625, 'ngram_range': (1, 3)}","{'doc_topic_prior': 0.3846110815243007, 'n_components': 40, 'topic_word_prior': 0.004235067192013863}",ClassifierChain,123
0.023149141043877886,0.023011158258683013,123.69759713799795,34.21343181500197,title,"{'max_df': 0.9602231473425771, 'min_df': 0.01635676803641281, 'ngram_range': (1, 1)}",{'n_components': 40},ClassifierChain,124
0.023115064167695747,0.023066163759233066,55.146869979002076,1.8497596170018369,title,"{'max_df': 0.9594019784413653, 'min_df': 0.014780701680424193, 'ngram_range': (1, 1)}",{'n_components': 35},ClassifierChain,125
0.02186672502461976,0.02126198334119126,97.38185542800056,27.04941469700134,title,"{'max_df': 0.9517300491206426, 'min_df': 0.011636434425165846, 'ngram_range': (1, 1)}",{'n_components': 20},ClassifierChain,126
0.025824332140121614,0.025862014772905863,194.72217780900246,10.599026152001898,title,"{'max_df': 0.959197090656759, 'min_df': 0.021530679705776885, 'ngram_range': (1, 3)}",{'n_components': 50},BinaryRelevance,127
0.02119175277070014,0.0202011629734402,250.64142877000268,50.601041276000615,title,"{'max_df': 0.9541277188940844, 'min_df': 0.010009524232630178, 'ngram_range': (1, 2)}",{'n_components': 25},ClassifierChain,128
0.02383911962859331,0.023723086594373725,162.5415778509996,59.57299434000015,title,"{'max_df': 0.9785322384977913, 'min_df': 0.018798416123745647, 'ngram_range': (1, 2)}","{'doc_topic_prior': 0.042415919684644414, 'n_components': 45, 'topic_word_prior': 1.2875701744141428}",ClassifierChain,129
0.02583339846497741,0.025932736130755932,163.09236144199895,617.0268829849992,title,"{'max_df': 0.974425114366549, 'min_df': 0.030394134042569538, 'ngram_range': (1, 2)}",{'n_components': 45},ClassifierChain,130
0.2974010910853016,0.3075640421184976,4.320313604999683,5.285370269997657,title,"{'max_df': 0.988724573935956, 'min_df': 0.025267206044576135, 'ngram_range': (1, 2)}",{'n_components': 30},ClassifierChain,131
0.02281399965610492,0.022489391796322488,63.16041954699904,41.32133817800059,title,"{'max_df': 0.9716586409625414, 'min_df': 0.013918817112267914, 'ngram_range': (1, 2)}",{'n_components': 25},BinaryRelevance,132
0.027968361652572177,0.028095238095238097,148.14759922899975,80.45529841299867,title,"{'max_df': 0.9541118026685667, 'min_df': 0.022690825210494706, 'ngram_range': (1, 2)}",{'n_components': 50},ClassifierChain,133
0.028042142778984883,0.028195819581958197,23.7411307830007,4.625706504000846,title,"{'max_df': 0.9632488277777586, 'min_df': 0.03995352754234943, 'ngram_range': (1, 2)}","{'doc_topic_prior': 0.018075814767366933, 'n_components': 40, 'topic_word_prior': 0.14128918765633444}",ClassifierChain,134
0.02555140449877292,0.02564199277070564,165.5873464610013,25.299091515000327,title,"{'max_df': 0.9502790193476184, 'min_df': 0.02358021599376686, 'ngram_range': (1, 3)}",{'n_components': 45},ClassifierChain,135
0.02498929235771341,0.025065220807795066,93.11366883400115,46.542525793000095,title,"{'max_df': 0.9827972579389599, 'min_df': 0.02406581688332366, 'ngram_range': (1, 2)}",{'n_components': 15},ClassifierChain,136
0.021156425366951684,0.019959138771019957,167.54312992300038,51.17251361200033,title,"{'max_df': 0.9567966591296269, 'min_df': 0.010038309496671628, 'ngram_range': (1, 2)}",{'n_components': 25},BinaryRelevance,137
0.028042142778984883,0.028195819581958197,34.74942640399968,127.64948339400144,title,"{'max_df': 0.9646351564802484, 'min_df': 0.012125298826704527, 'ngram_range': (1, 2)}",{'n_components': 25},BinaryRelevance,138
0.023330467540993858,0.02291686311488292,97.04033632700157,53.34113053299734,title,"{'max_df': 0.9569551196321825, 'min_df': 0.017398336381466945, 'ngram_range': (1, 2)}","{'doc_topic_prior': 0.7154890584054404, 'n_components': 35, 'topic_word_prior': 0.0171877885508179}",BinaryRelevance,139
0.06673846779109938,0.06602231651736602,0.48616584699993837,1.1096142870010226,title,"{'max_df': 0.967253989528141, 'min_df': 0.03343037311854904, 'ngram_range': (1, 1)}",{'n_components': 25},BinaryRelevance,140
0.027078611289137605,0.02712871287128713,83.01095166800224,46.440450088000944,title,"{'max_df': 0.9614066944409104, 'min_df': 0.03341667477494429, 'ngram_range': (1, 2)}",{'n_components': 25},BinaryRelevance,141
0.023383614962562332,0.02335062077636335,27.59254829800193,1.2825579279997328,title,"{'max_df': 0.9552174551053678, 'min_df': 0.015519726883709785, 'ngram_range': (1, 2)}",{'n_components': 25},BinaryRelevance,142
0.02139840245103403,0.020254596888260253,237.33130850100133,50.99175299600029,title,"{'max_df': 0.9640539744881618, 'min_df': 0.010254249918543682, 'ngram_range': (1, 2)}",{'n_components': 25},BinaryRelevance,143
0.025544213965266595,0.025582272512965583,52.94563644700247,5.84317973799989,title,"{'max_df': 0.9674731325573506, 'min_df': 0.028769738097923825, 'ngram_range': (1, 2)}","{'doc_topic_prior': 0.0030857960294427595, 'n_components': 20, 'topic_word_prior': 0.6309128907747774}",BinaryRelevance,144
0.023423006580901316,0.02333019016187333,27.42395887499879,16.54846953500237,title,"{'max_df': 0.9774426206288332, 'min_df': 0.019543996921514012, 'ngram_range': (1, 3)}",{'n_components': 25},BinaryRelevance,145
0.02177887546308599,0.020927235580700927,200.50897484500092,50.983060470000055,title,"{'max_df': 0.960634626866994, 'min_df': 0.01208799168636046, 'ngram_range': (1, 2)}",{'n_components': 25},BinaryRelevance,146
0.021403717193190876,0.020265597988370264,239.10721960599767,50.899834308998834,title,"{'max_df': 0.9579754602095394, 'min_df': 0.010412885050862767, 'ngram_range': (1, 2)}",{'n_components': 25},BinaryRelevance,147
0.022888718678192362,0.02235895018073236,132.13637333000224,50.75482587199804,title,"{'max_df': 0.969468251066521, 'min_df': 0.014399490953037162, 'ngram_range': (1, 2)}",{'n_components': 25},BinaryRelevance,148
0.022507307770465664,0.02192833569071193,132.12553420900076,38.606053032999625,title,"{'max_df': 0.9640684391877471, 'min_df': 0.01302203432153852, 'ngram_range': (1, 2)}",{'n_components': 25},BinaryRelevance,149
0.023432072905757117,0.02325946880402326,108.879676028002,46.454113407002296,title,"{'max_df': 0.9625340587030605, 'min_df': 0.019644173089534735, 'ngram_range': (1, 2)}",{'n_components': 25},BinaryRelevance,150
0.022997201944570365,0.022945151658022946,60.08516621399758,32.28612297500149,title,"{'max_df': 0.9591822024463935, 'min_df': 0.01625519850415624, 'ngram_range': (1, 2)}",{'n_components': 25},BinaryRelevance,151
0.021650383755646912,0.021475719000471474,39.135893110000325,16.607484125001065,title,"{'max_df': 0.9655949751391742, 'min_df': 0.010585611348573816, 'ngram_range': (1, 2)}",{'n_components': 25},BinaryRelevance,152
0.022683632157316367,0.022495678139242494,23.138664689999132,11.770317750000686,title,"{'max_df': 0.9530035927007193, 'min_df': 0.013656996205480009, 'ngram_range': (1, 2)}",{'n_components': 40},BinaryRelevance,153
0.02099667047035468,0.019938708156529938,105.05721529600123,17.659133806999307,title,"{'max_df': 0.9563808598411955, 'min_df': 0.010015033586243002, 'ngram_range': (1, 2)}",{'n_components': 35},BinaryRelevance,154
0.021421224579119318,0.020594059405940595,84.40010614900166,17.1184823850017,title,"{'max_df': 0.9558995047872243, 'min_df': 0.011324518803638125, 'ngram_range': (1, 2)}",{'n_components': 35},BinaryRelevance,155
0.021011676801150486,0.01996699669966997,88.59670207399904,17.41982809000183,title,"{'max_df': 0.9543938977154766, 'min_df': 0.01005057796255397, 'ngram_range': (1, 2)}",{'n_components': 35},BinaryRelevance,156
0.023262626420521158,0.02305830583058306,34.369055336999736,16.659215084997413,title,"{'max_df': 0.9542658942099841, 'min_df': 0.01510875296519442, 'ngram_range': (1, 2)}",{'n_components': 35},BinaryRelevance,157
0.023023150391571445,0.02301744460160302,49.918852489998244,162.1134209769989,title,"{'max_df': 0.9568784468996498, 'min_df': 0.010014288206861404, 'ngram_range': (1, 2)}",{'n_components': 35},BinaryRelevance,158
0.02199521673205884,0.021411283985541412,39.48587577999933,16.977524961999734,title,"{'max_df': 0.9519238337011148, 'min_df': 0.012455767416767441, 'ngram_range': (1, 2)}",{'n_components': 35},BinaryRelevance,159
0.035236740499898396,0.035282099638535284,0.8310834869989776,25.957776290000766,title,"{'max_df': 0.9597909455307603, 'min_df': 0.017896159333268845, 'ngram_range': (1, 2)}",{'n_components': 35},BinaryRelevance,160
0.02285182811498601,0.022487820210592487,56.4766608630016,17.025740668999788,title,"{'max_df': 0.9507914128359635, 'min_df': 0.014417559491930087, 'ngram_range': (1, 2)}",{'n_components': 35},BinaryRelevance,161
0.028042142778984883,0.028195819581958197,15.909853369001212,1.819447129000764,title,"{'max_df': 0.9549041046054838, 'min_df': 0.010018091757262024, 'ngram_range': (1, 2)}",{'n_components': 35},BinaryRelevance,162
0.023785659575133258,0.02382838283828383,118.7120969150019,36.922716313998535,title,"{'max_df': 0.9534066488883288, 'min_df': 0.020746233082944043, 'ngram_range': (1, 2)}",{'n_components': 35},BinaryRelevance,163
0.028042142778984883,0.028195819581958197,52.5355491420014,32.43619281000065,title,"{'max_df': 0.957836048107188, 'min_df': 0.04492185350487635, 'ngram_range': (1, 2)}",{'n_components': 35},BinaryRelevance,164
0.023133509449298924,0.023025302530253026,88.11168791400269,6.819799983000848,title,"{'max_df': 0.9616774237702321, 'min_df': 0.016702082128248395, 'ngram_range': (1, 2)}",{'n_components': 35},BinaryRelevance,165
0.023378925484188642,0.023276756247053276,70.48873426600039,31.652384372999222,title,"{'max_df': 0.9557169003065639, 'min_df': 0.015725597369518878, 'ngram_range': (1, 2)}",{'n_components': 35},BinaryRelevance,166
0.028042142778984883,0.028195819581958197,55.876486823999585,196.40892542800066,title,"{'max_df': 0.9586043984174145, 'min_df': 0.018354942569827747, 'ngram_range': (1, 2)}","{'doc_topic_prior': 2.480909941045126, 'n_components': 45, 'topic_word_prior': 0.0017929200776071407}",BinaryRelevance,167
0.02618073249652197,0.026322489391796322,37.01258202400277,16.265956076000293,title,"{'max_df': 0.9704641140115049, 'min_df': 0.03673247716960078, 'ngram_range': (1, 2)}",{'n_components': 20},BinaryRelevance,168
0.028042142778984883,0.028195819581958197,0.6607838100026129,1.585498787000688,title,"{'max_df': 0.9607653361157774, 'min_df': 0.049928905225425355, 'ngram_range': (1, 2)}",{'n_components': 35},BinaryRelevance,169
0.022318478107951793,0.021334276284771334,44.065171973998076,16.62424221800029,title,"{'max_df': 0.9560895020098135, 'min_df': 0.012759835770050135, 'ngram_range': (1, 2)}",{'n_components': 30},BinaryRelevance,170
0.021581604739499476,0.02074964639321075,134.9051330279981,35.53831125200304,title,"{'max_df': 0.9573102213429748, 'min_df': 0.01165737221565525, 'ngram_range': (1, 2)}",{'n_components': 35},BinaryRelevance,171
0.02635424319634846,0.026459217350306458,10.279878100998758,1.058421695001016,title,"{'max_df': 0.9501703369463724, 'min_df': 0.013440506195250088, 'ngram_range': (1, 2)}",{'n_components': 15},BinaryRelevance,172
0.025531708689603427,0.02561213264183561,25.404225992999272,13.404069674998027,title,"{'max_df': 0.9804003334014298, 'min_df': 0.03892075019933028, 'ngram_range': (1, 2)}","{'doc_topic_prior': 0.010947576090401834, 'n_components': 30, 'topic_word_prior': 5.178872877129038}",BinaryRelevance,173
0.031137198505619558,0.03143957252868144,121.4070017510021,367.1875337929996,title,"{'max_df': 0.9539725710752177, 'min_df': 0.024163221210099273, 'ngram_range': (1, 1)}",{'n_components': 40},BinaryRelevance,174
0.025531708689603427,0.025634134842055633,40.74301117900177,7.9478100029991765,title,"{'max_df': 0.976962833406363, 'min_df': 0.026420140272435395, 'ngram_range': (1, 2)}",{'n_components': 35},BinaryRelevance,175
0.02505244399981242,0.025038503850385037,43.80901233400073,21.23384378499759,title,"{'max_df': 0.953809939360245, 'min_df': 0.022275828784482178, 'ngram_range': (1, 2)}",{'n_components': 20},BinaryRelevance,176
0.064624763572132,0.06465032217507465,0.827740641998389,8.994473589998961,title,"{'max_df': 0.9596859927750802, 'min_df': 0.0344415342171892, 'ngram_range': (1, 2)}",{'n_components': 30},BinaryRelevance,177
0.02312225470120207,0.022866572371522866,158.27403073999812,38.16175085799841,title,"{'max_df': 0.9629138912446472, 'min_df': 0.017254312348366, 'ngram_range': (1, 2)}","{'doc_topic_prior': 0.18571464650640715, 'n_components': 35, 'topic_word_prior': 0.3312389574889065}",BinaryRelevance,178
0.025524518156097104,0.02560898947037561,35.31683819600221,35.331610376000754,title,"{'max_df': 0.9897715077414194, 'min_df': 0.038937576866160895, 'ngram_range': (1, 3)}",{'n_components': 35},BinaryRelevance,179
0.02346489925437294,0.023215464403583217,75.36399006899956,42.13836371999787,title,"{'max_df': 0.9512954953777457, 'min_df': 0.019195633194918203, 'ngram_range': (1, 2)}",{'n_components': 15},BinaryRelevance,180
0.023086302033670455,0.022995442401382994,28.148138275999372,1.5966222719980578,title,"{'max_df': 0.9666901383855978, 'min_df': 0.014172319882713414, 'ngram_range': (1, 2)}",{'n_components': 35},BinaryRelevance,181
0.02214184108920951,0.018926606946408926,119.55061756800205,13.40754460899916,title,"{'max_df': 0.9525488425635965, 'min_df': 0.010839259433618138, 'ngram_range': (1, 2)}",{'n_components': 40},BinaryRelevance,182
0.022939052412736624,0.022904290429042903,55.439151030001085,26.35856054600299,title,"{'max_df': 0.9547903044618627, 'min_df': 0.015140115267738886, 'ngram_range': (1, 2)}",{'n_components': 20},BinaryRelevance,183
0.02711143763775343,0.027243438629577243,38.12430566900002,131.50718522399984,title,"{'max_df': 0.9500036791416608, 'min_df': 0.04327602678553786, 'ngram_range': (1, 2)}","{'doc_topic_prior': 0.030052050942592376, 'n_components': 40, 'topic_word_prior': 0.04745377742730946}",BinaryRelevance,184
0.02711143763775343,0.027243438629577243,19.263743876999797,13.847868910001125,title,"{'max_df': 0.9596694542715617, 'min_df': 0.04765594849674497, 'ngram_range': (1, 1)}",{'n_components': 35},BinaryRelevance,185
0.028042142778984883,0.028195819581958197,1.8440441919992736,1.5230979729967657,title,"{'max_df': 0.9649685538827603, 'min_df': 0.01002991160813363, 'ngram_range': (1, 2)}",{'n_components': 25},BinaryRelevance,186
0.021915495599706125,0.021579443658651578,82.77990481899906,32.94423163099782,title,"{'max_df': 0.9745705314865727, 'min_df': 0.012306436065442409, 'ngram_range': (1, 2)}",{'n_components': 30},BinaryRelevance,187
0.025531396057711847,0.025607417884645607,17.150723703998665,11.132614170001034,title,"{'max_df': 0.9723901946534377, 'min_df': 0.030734277004209404, 'ngram_range': (1, 2)}",{'n_components': 15},BinaryRelevance,188
0.02711143763775343,0.027243438629577243,15.443384832000447,1.1513128650003637,title,"{'max_df': 0.9564086314243772, 'min_df': 0.046945609482585464, 'ngram_range': (1, 2)}",{'n_components': 25},BinaryRelevance,189
0.022629859471964737,0.021786892975011785,165.0069494399977,14.13522455400016,title,"{'max_df': 0.9620074281706691, 'min_df': 0.011524594742922903, 'ngram_range': (1, 2)}","{'doc_topic_prior': 0.0013257492558203657, 'n_components': 45, 'topic_word_prior': 0.001242618856404111}",BinaryRelevance,190
0.02148218779797727,0.019863272041489865,55.57327301999976,6.393198108002252,title,"{'max_df': 0.9819720092872979, 'min_df': 0.010281742893828008, 'ngram_range': (1, 2)}",{'n_components': 35},BinaryRelevance,191
0.026375502164975848,0.026438786735816438,47.75923887699901,21.814411121002195,title,"{'max_df': 0.9850881514904147, 'min_df': 0.027813684447616706, 'ngram_range': (1, 2)}",{'n_components': 40},BinaryRelevance,192
0.026284526284526284,0.026424642464246424,29.184610989999783,21.356220453999413,title,"{'max_df': 0.958018343415059, 'min_df': 0.032282028750564185, 'ngram_range': (1, 2)}",{'n_components': 25},BinaryRelevance,193
0.024696668907195223,0.024716328775734715,39.69663226099874,158.26783173399963,title,"{'max_df': 0.9591017552144988, 'min_df': 0.01611542736175619, 'ngram_range': (1, 2)}",{'n_components': 35},BinaryRelevance,194
0.023449580291685555,0.02324060977526324,69.14920593300121,36.31831076999879,title,"{'max_df': 0.9530362503031423, 'min_df': 0.020326716514965516, 'ngram_range': (1, 2)}",{'n_components': 20},BinaryRelevance,195
0.0272580619949041,0.02735973597359736,10.975632386998768,3.564624382001057,title,"{'max_df': 0.9708377923493751, 'min_df': 0.013387411801231017, 'ngram_range': (1, 2)}","{'doc_topic_prior': 0.004913040067871858, 'n_components': 25, 'topic_word_prior': 2.0662135578916874}",BinaryRelevance,196
0.026191674612727246,0.026324060977526324,120.43840409499899,41.557254396000644,title,"{'max_df': 0.9873357673422392, 'min_df': 0.03306250637349856, 'ngram_range': (1, 1)}",{'n_components': 25},BinaryRelevance,197
0.02458756037703406,0.024640892660694642,14.498260434000258,1.6140058519995364,title,"{'max_df': 0.95427249304835, 'min_df': 0.0109563086338518, 'ngram_range': (1, 2)}",{'n_components': 35},BinaryRelevance,198
0.025524518156097104,0.02560898947037561,36.778757504998794,24.101526045000355,title,"{'max_df': 0.9515689921457828, 'min_df': 0.035623266682846835, 'ngram_range': (1, 2)}",{'n_components': 30},BinaryRelevance,199
0.022899348162506057,0.0218984755618419,92.42993500800003,12.45489909099706,title,"{'max_df': 0.9605484424800755, 'min_df': 0.014217456210530648, 'ngram_range': (1, 2)}",{'n_components': 25},BinaryRelevance,200
