validation_hamming_loss,training_hamming_loss,fit_time,test_time,params_data,params_vectorizer,params_factorizer,params_classifier,iteration
0.018675691307270256,0.01717387883556255,174.04113643200026,22.93729004600027,title,"{'max_df': 0.9558720210018105, 'min_df': 0.0019013312791792648, 'ngram_range': (1, 1), 'vectorizer': 'bow'}","{'n_components': 90, 'factorizer': 'nmf'}","{'max_depth': 15, 'max_features': 0.449180595289016, 'min_samples_leaf': 10, 'min_samples_split': 22, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",28
0.018524690103637474,0.016758457907159716,162.39834489600025,22.865975773999708,title,"{'max_df': 0.9672689969313856, 'min_df': 0.0030299203283853746, 'ngram_range': (1, 1), 'vectorizer': 'bow'}","{'n_components': 90, 'factorizer': 'nmf'}","{'max_depth': 15, 'max_features': 0.4724573303523981, 'min_samples_leaf': 6, 'min_samples_split': 22, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",29
0.019544807965860597,0.018184107002360346,55.257359572000496,19.014424412000153,title,"{'max_df': 0.9726762123551144, 'min_df': 0.005370842284464292, 'ngram_range': (1, 1), 'vectorizer': 'bow'}","{'n_components': 45, 'factorizer': 'nmf'}","{'max_depth': 13, 'max_features': 0.31008353521174736, 'min_samples_leaf': 6, 'min_samples_split': 22, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",30
0.022815562815562816,0.022618410700236034,44.8018535759993,20.659829336999792,title,"{'max_df': 0.9535294100987405, 'min_df': 0.009982810370252358, 'ngram_range': (1, 1), 'vectorizer': 'tfidf'}","{'n_components': 75, 'factorizer': 'nmf'}","{'max_depth': 11, 'max_features': 0.47426329834795444, 'min_samples_leaf': 6, 'min_samples_split': 18, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",31
0.01933565723039407,0.011241542092840283,263.25570331699964,22.212922097000046,title,"{'max_df': 0.9664741607216175, 'min_df': 0.003129591207671424, 'ngram_range': (1, 1), 'vectorizer': 'bow'}","{'n_components': 80, 'factorizer': 'nmf'}","{'max_depth': 15, 'max_features': 0.8006242293207938, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",32
0.01959420380473012,0.017847364280094414,124.80444191200058,19.039485457999945,title,"{'max_df': 0.972061867791814, 'min_df': 0.0034238585307372594, 'ngram_range': (1, 1), 'vectorizer': 'bow'}","{'n_components': 40, 'factorizer': 'nmf'}","{'max_depth': 14, 'max_features': 0.6308668220065454, 'min_samples_leaf': 5, 'min_samples_split': 30, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",33
0.019473840526472105,0.018199842643587726,147.83777977800037,18.61913821500002,title,"{'max_df': 0.9684213042177187, 'min_df': 0.006335638027406589, 'ngram_range': (1, 1), 'vectorizer': 'bow'}","{'n_components': 65, 'factorizer': 'nmf'}","{'max_depth': 11, 'max_features': 0.9199847958247207, 'min_samples_leaf': 6, 'min_samples_split': 24, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",34
0.01858096384412174,0.01490479937057435,207.75753497299957,21.634854034000455,title,"{'max_df': 0.9589813001953987, 'min_df': 0.0016432513229429455, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 95, 'factorizer': 'nmf'}","{'max_depth': 12, 'max_features': 0.5847472140395475, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",35
0.018624732308942835,0.01554996066089693,94.45053788199948,22.470327703000294,title,"{'max_df': 0.9590074131527697, 'min_df': 0.001029801730182878, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 95, 'factorizer': 'nmf'}","{'max_depth': 12, 'max_features': 0.22498644694655723, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",36
0.019101808575492787,0.016733280881195908,66.49978426800044,23.62667203900037,title,"{'max_df': 0.9603349555221372, 'min_df': 0.0013109030132526923, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 95, 'factorizer': 'nmf'}","{'max_depth': 12, 'max_features': 0.13164380585532465, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",37
