validation_hamming_loss,training_hamming_loss,fit_time,test_time,params_data,params_vectorizer,params_factorizer,params_classifier,iteration
0.025693026745658324,0.02559736594543744,21.08965327399892,120.99814155499917,title,"{'max_df': 0.9098139267589048, 'min_df': 0.03111713947772854, 'ngram_range': (1, 3), 'vectorizer': 'bow'}","{'doc_topic_prior': 0.13531649612184554, 'n_components': 50, 'topic_word_prior': 0.0011464417057050777, 'factorizer': 'lda'}","{'k': 21, 's': 0.7462744503471755}",56
0.023923530239319712,0.023336469112574476,16.888970755000628,113.91639110100004,title,"{'max_df': 0.943902664894775, 'min_df': 0.013420334484452148, 'ngram_range': (1, 3), 'vectorizer': 'bow'}","{'n_components': 30, 'factorizer': 'nmf'}","{'k': 27, 's': 0.6754972906918842}",57
0.025059321901427165,0.023204766384446535,21.23307516800014,133.78005769899937,both,"{'max_df': 0.9426567742170926, 'min_df': 0.009159606534561729, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 40, 'factorizer': 'nmf'}","{'k': 19, 's': 0.2113013778387745}",58
0.027458771669297985,0.026042646597679523,23.18670427699908,129.74689167699944,body,"{'max_df': 0.9255698226462116, 'min_df': 0.01854207530979697, 'ngram_range': (1, 1), 'vectorizer': 'bow'}","{'doc_topic_prior': 1.8060492671272441, 'n_components': 30, 'topic_word_prior': 1.2100459094548182, 'factorizer': 'lda'}","{'k': 13, 's': 0.9481071642776812}",59
0.027357478936426306,0.027425525243022893,14.783969026000705,118.90608753099878,title,"{'max_df': 0.9844398663257401, 'min_df': 0.025179192104349907, 'ngram_range': (1, 3), 'vectorizer': 'bow'}","{'n_components': 35, 'factorizer': 'nmf'}","{'k': 17, 's': 0.6436515157603528}",60
0.027965860597439544,0.02801818751959862,12.942533311999796,114.92699724900012,title,"{'max_df': 0.9056185743477333, 'min_df': 0.04534544195540601, 'ngram_range': (1, 3), 'vectorizer': 'tfidf'}","{'n_components': 30, 'factorizer': 'nmf'}","{'k': 5, 's': 0.48548743988602644}",61
0.025582980319822424,0.025481342113515208,20.625623428000836,113.34635847499885,title,"{'max_df': 0.9756213425059994, 'min_df': 0.03349043571030274, 'ngram_range': (1, 3), 'vectorizer': 'bow'}","{'doc_topic_prior': 30.856623683776498, 'n_components': 35, 'topic_word_prior': 0.13071664903059063, 'factorizer': 'lda'}","{'k': 23, 's': 0.7088123572225492}",62
0.027974926922295345,0.028046409532768893,13.739952297000855,111.04309909699987,title,"{'max_df': 0.9081113462249553, 'min_df': 0.04532513664831469, 'ngram_range': (1, 1), 'vectorizer': 'bow'}","{'n_components': 20, 'factorizer': 'nmf'}","{'k': 15, 's': 0.3830722728315241}",63
0.025740234161286794,0.024907494512386327,17.15503661099865,112.94968331200107,both,"{'max_df': 0.9767259128072285, 'min_df': 0.024215662564791032, 'ngram_range': (1, 1), 'vectorizer': 'tfidf'}","{'n_components': 15, 'factorizer': 'nmf'}","{'k': 29, 's': 0.41715476791605716}",64
0.02709299235615025,0.02608341172781436,23.45203937000042,138.20614447499975,body,"{'max_df': 0.95301037849874, 'min_df': 0.02114888629003458, 'ngram_range': (1, 3), 'vectorizer': 'bow'}","{'n_components': 45, 'factorizer': 'nmf'}","{'k': 21, 's': 0.30387673369022866}",65
0.02324480640270114,0.02222953904045155,19.282579511000222,121.51632501099994,title,"{'max_df': 0.9251926836486755, 'min_df': 0.008090656539832068, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 40, 'factorizer': 'nmf'}","{'k': 29, 's': 0.18806296888878538}",66
0.02300814406077564,0.021774851050486047,20.001177215001007,120.70670270699884,title,"{'max_df': 0.9186386530016026, 'min_df': 0.00534787819738877, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 40, 'factorizer': 'nmf'}","{'k': 29, 's': 0.01890102335562588}",67
0.023339846497741235,0.02251175917215428,18.299464633999378,122.30876305399943,title,"{'max_df': 0.9324321178472708, 'min_df': 0.011439262070417577, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 40, 'factorizer': 'nmf'}","{'k': 29, 's': 0.14184202774426802}",68
